Date/Time,Word Count,en,ru
2020.09.29-09.08.20,527,527,0
2020.09.29-09.19.10,532,532,66
2020.09.29-09.29.15,532,532,240
2020.09.29-15.21.40,532,532,532
2020.12.26-20.49.49,531,531,525
2020.12.26-20.52.10,531,531,531
2021.01.01-16.02.09,1354,1354,491
2021.01.01-16.29.19,1354,1354,757
2021.01.01-16.30.56,1354,1354,788
2021.01.01-16.33.36,1354,1354,810
2021.01.01-16.44.42,1354,1354,833
2021.01.01-17.16.20,1350,1350,844
2021.01.01-17.42.59,1350,1350,1021
2021.01.01-17.54.07,1350,1350,1092
2021.01.01-18.00.47,1350,1350,1121
2021.01.01-18.05.21,1350,1350,1138
2021.01.01-18.21.49,1350,1350,1200
2021.01.01-18.29.13,1350,1350,1290
2021.01.01-18.39.36,1350,1350,1334
2021.01.01-18.42.14,1350,1350,1350
2021.01.02-10.23.51,1354,1354,1350
2021.01.02-10.24.53,1353,1353,1350
2021.01.02-10.28.23,1353,1353,1353
2021.01.02-10.29.53,1355,1355,1353
2021.01.02-10.31.57,1356,1356,1349
2021.01.02-10.33.44,1359,1359,1349
2021.01.02-10.34.18,1359,1359,1352
2021.01.02-10.36.30,1359,1359,1359
2021.01.02-10.43.46,1359,1359,1355
2021.01.02-10.45.09,1359,1359,1359
2021.01.02-10.46.06,1359,1359,1353
2021.01.02-10.47.34,1359,1359,1359
2021.01.02-10.51.05,1363,1363,1353
2021.01.02-10.53.05,1363,1363,1363
2021.01.02-10.56.46,1363,1363,1361
2021.01.02-10.59.06,1363,1363,1363
2021.01.04-15.41.28,1382,1382,1304
2021.01.04-15.44.11,1382,1382,1382
2021.01.04-15.47.35,1407,1407,1380
2021.01.04-15.48.04,1407,1407,1407
2021.01.04-16.25.52,1408,1408,1407
2021.01.04-16.26.17,1408,1408,1408
2021.01.25-10.16.36,1413,1413,1401
2021.01.25-10.17.42,1413,1413,1413
2021.06.12-18.20.36,1132,1132,969
2021.06.12-18.24.10,1129,1129,966
2021.06.12-18.32.07,1129,1129,830
2021.06.12-18.39.49,1114,1114,820
2021.06.12-18.41.38,1110,1110,820
2021.06.12-18.45.17,1088,1088,808
2021.06.12-18.48.15,1076,1076,808
2021.06.12-18.53.54,1053,1053,804
2021.06.12-21.27.03,957,957,762
2021.06.12-21.31.51,929,929,758
2021.06.12-21.35.25,924,924,758
2021.06.12-21.52.40,924,924,921
2021.06.12-21.53.16,924,924,924
